timestamp,endpoint,latency_ms,cache_hit
2025-09-17T21:29:59.725899,handshake,0.06,1
2025-09-17T21:29:59.731311,handshake,0.05,1
2025-09-17T21:29:59.739878,handshake,0.07,1
2025-09-17T21:29:59.738428,handshake,0.09,1
2025-09-17T21:29:59.746998,handshake,0.08,1
2025-09-17T21:29:59.752179,handshake,0.06,1
2025-09-17T21:29:59.744171,handshake,0.05,1
2025-09-17T21:29:59.763807,handshake,0.08,1
2025-09-17T21:29:59.765712,handshake,0.06,1
2025-09-17T21:29:59.766959,handshake,0.07,1
2025-09-17T21:29:59.756053,handshake,0.07,1
2025-09-17T21:29:59.764941,handshake,0.12,1
2025-09-17T21:29:59.785457,handshake,0.06,1
2025-09-17T21:29:59.789854,handshake,0.05,1
2025-09-17T21:29:59.793252,handshake,0.06,1
2025-09-17T21:29:59.794808,handshake,0.06,1
2025-09-17T21:29:59.800479,handshake,0.06,1
2025-09-17T21:29:59.803695,handshake,0.04,1
2025-09-17T21:29:59.799287,handshake,0.06,1
2025-09-17T21:29:59.812962,handshake,0.06,1
2025-09-17T21:29:59.818140,handshake,0.06,1
2025-09-17T21:29:59.824509,handshake,0.06,1
2025-09-17T21:29:59.822918,handshake,0.07,1
2025-09-17T21:29:59.833491,handshake,0.08,1
2025-09-17T21:29:59.835924,handshake,0.06,1
2025-09-17T21:29:59.837726,handshake,0.06,1
2025-09-17T21:29:59.842259,handshake,0.06,1
2025-09-17T21:29:59.861027,handshake,0.05,1
2025-09-17T21:29:59.869686,handshake,0.06,1
2025-09-17T21:29:59.872575,handshake,0.06,1
2025-09-17T21:29:59.873280,handshake,0.05,1
2025-09-17T21:29:59.881981,handshake,0.06,1
2025-09-17T21:29:59.880214,handshake,0.07,1
2025-09-17T21:29:59.884759,handshake,0.05,1
2025-09-17T21:29:59.886052,handshake,0.07,1
2025-09-17T21:29:59.879354,handshake,0.15,1
2025-09-17T21:29:59.889943,handshake,0.07,1
2025-09-17T21:29:59.899945,handshake,0.07,1
2025-09-17T21:29:59.904214,handshake,0.07,1
2025-09-17T21:29:59.905687,handshake,0.07,1
2025-09-17T21:29:59.912579,handshake,0.06,1
2025-09-17T21:29:59.911918,handshake,0.07,1
2025-09-17T21:29:59.920320,handshake,0.07,1
2025-09-17T21:29:59.925064,handshake,0.06,1
2025-09-17T21:29:59.927746,handshake,0.21,1
2025-09-17T21:29:59.942391,handshake,0.06,1
2025-09-17T21:29:59.937732,handshake,0.06,1
2025-09-17T21:29:59.942085,handshake,0.06,1
2025-09-17T21:29:59.940249,handshake,0.06,1
2025-09-17T21:29:59.941441,handshake,0.06,1
2025-09-17T21:29:59.949448,handshake,0.06,1
2025-09-17T21:29:59.969518,handshake,0.05,1
2025-09-17T21:29:59.970252,handshake,0.04,1
2025-09-17T21:29:59.972452,handshake,0.04,1
2025-09-17T21:29:59.972195,handshake,0.04,1
2025-09-17T21:29:59.973048,handshake,0.04,1
2025-09-17T21:29:59.973953,handshake,0.07,1
2025-09-17T21:29:59.971089,handshake,0.04,1
2025-09-17T21:29:59.987853,handshake,0.07,1
2025-09-17T21:29:59.997168,handshake,0.06,1
2025-09-17T21:29:59.997969,handshake,0.05,1
2025-09-17T21:29:59.997601,handshake,0.06,1
2025-09-17T21:29:59.999871,handshake,0.06,1
2025-09-17T21:30:00.025530,handshake,0.10,1
2025-09-17T21:30:00.030492,handshake,0.06,1
2025-09-17T21:30:00.030916,handshake,0.10,1
2025-09-17T21:30:00.028271,handshake,0.07,1
2025-09-17T21:30:00.031705,handshake,0.06,1
2025-09-17T21:30:00.031206,handshake,0.06,1
2025-09-17T21:30:00.124953,handshake,0.05,1
2025-09-17T21:30:00.126675,handshake,0.05,1
2025-09-17T21:30:00.123700,handshake,0.05,1
2025-09-17T21:30:00.121883,handshake,0.06,1
2025-09-17T21:30:00.125337,handshake,0.06,1
2025-09-17T21:30:00.126934,handshake,0.06,1
2025-09-17T21:30:00.127504,handshake,0.06,1
2025-09-17T21:30:00.240070,handshake,0.05,1
2025-09-17T21:30:00.237798,handshake,0.06,1
2025-09-17T21:30:00.240461,handshake,0.04,1
2025-09-17T21:30:00.240740,handshake,0.07,1
2025-09-17T21:30:00.241648,handshake,0.05,1
2025-09-17T21:30:00.241333,handshake,0.04,1
2025-09-17T21:30:00.283925,handshake,0.10,1
2025-09-17T21:30:00.286837,handshake,0.06,1
2025-09-17T21:30:00.284991,handshake,0.05,1
2025-09-17T21:30:00.290214,handshake,0.08,1
2025-09-17T21:30:00.292380,handshake,0.05,1
2025-09-17T21:30:00.293963,handshake,0.05,1
2025-09-17T21:30:00.292865,handshake,0.06,1
2025-09-17T21:30:00.292624,handshake,0.06,1
2025-09-17T21:30:00.294535,handshake,0.04,1
2025-09-17T21:30:00.294149,handshake,0.09,1
2025-09-17T21:30:00.294864,handshake,0.05,1
2025-09-17T21:30:00.320030,handshake,0.07,1
2025-09-17T21:30:00.326243,handshake,0.07,1
2025-09-17T21:30:00.325612,handshake,0.06,1
2025-09-17T21:30:00.322461,handshake,0.07,1
2025-09-17T21:30:00.328098,handshake,0.07,1
2025-09-17T21:30:00.333854,handshake,0.08,1
2025-09-17T21:30:00.329911,handshake,0.07,1
2025-09-17T21:30:00.328860,handshake,0.08,1
2025-09-17T21:30:00.346678,handshake,0.06,1
2025-09-17T21:30:00.338895,handshake,0.07,1
2025-09-17T21:30:00.351213,handshake,0.05,1
2025-09-17T21:30:00.395952,handshake,0.07,1
2025-09-17T21:30:00.366633,handshake,0.06,1
2025-09-17T21:30:00.394469,handshake,0.07,1
2025-09-17T21:30:00.384682,handshake,0.07,1
2025-09-17T21:30:00.373740,handshake,0.05,1
2025-09-17T21:30:00.379450,handshake,0.07,1
2025-09-17T21:30:00.409769,handshake,0.06,1
2025-09-17T21:30:00.381968,handshake,0.05,1
2025-09-17T21:30:00.385721,handshake,0.06,1
2025-09-17T21:30:00.370061,handshake,0.07,1
2025-09-17T21:30:00.387842,handshake,0.04,1
2025-09-17T21:30:00.389615,handshake,0.04,1
2025-09-17T21:30:00.392001,handshake,0.08,1
2025-09-17T21:30:00.398044,handshake,0.05,1
2025-09-17T21:30:00.386444,handshake,0.04,1
2025-09-17T21:30:00.375080,handshake,0.06,1
2025-09-17T21:30:00.405637,handshake,0.05,1
2025-09-17T21:30:00.414868,handshake,0.06,1
2025-09-17T21:30:00.443056,handshake,0.05,1
2025-09-17T21:30:00.463665,handshake,0.07,1
2025-09-17T21:30:00.479770,handshake,0.07,1
2025-09-17T21:30:00.482024,handshake,0.06,1
2025-09-17T21:30:00.483280,handshake,0.06,1
2025-09-17T21:30:00.485475,handshake,0.05,1
2025-09-17T21:30:00.487543,handshake,0.06,1
2025-09-17T21:30:00.494049,handshake,0.06,1
2025-09-17T21:30:00.491178,handshake,0.06,1
2025-09-17T21:30:00.496567,handshake,0.10,1
2025-09-17T21:30:00.499288,handshake,0.06,1
2025-09-17T21:30:00.501172,handshake,0.06,1
2025-09-17T21:30:00.502361,handshake,0.04,1
2025-09-17T21:30:00.511126,handshake,0.06,1
2025-09-17T21:30:00.507067,handshake,0.07,1
2025-09-17T21:30:00.515961,handshake,0.07,1
2025-09-17T21:30:00.516324,handshake,0.05,1
2025-09-17T21:30:00.526808,handshake,0.07,1
2025-09-17T21:30:00.534900,handshake,0.04,1
2025-09-17T21:30:00.538184,handshake,0.06,1
2025-09-17T21:30:00.539763,handshake,0.04,1
2025-09-17T21:30:00.544605,handshake,0.05,1
2025-09-17T21:30:00.551999,handshake,0.07,1
2025-09-17T21:30:00.554666,handshake,0.06,1
2025-09-17T21:30:00.564607,handshake,0.04,1
2025-09-17T21:30:00.563583,handshake,0.05,1
2025-09-17T21:30:00.573132,handshake,0.05,1
2025-09-17T21:30:00.579234,handshake,0.05,1
2025-09-17T21:30:00.581875,handshake,0.05,1
2025-09-17T21:30:00.580175,handshake,0.07,1
2025-09-17T21:30:00.586416,handshake,0.05,1
2025-09-17T21:30:00.589136,handshake,0.05,1
2025-09-17T21:30:00.590689,handshake,0.05,1
2025-09-17T21:30:00.588694,handshake,0.06,1
2025-09-17T21:30:00.598241,handshake,0.05,1
2025-09-17T21:30:00.592069,handshake,0.05,1
2025-09-17T21:30:00.595916,handshake,0.05,1
2025-09-17T21:30:00.623174,handshake,0.06,1
2025-09-17T21:30:00.617710,handshake,0.06,1
2025-09-17T21:30:00.613769,handshake,0.07,1
2025-09-17T21:30:00.627085,handshake,0.05,1
2025-09-17T21:30:00.631334,handshake,0.09,1
2025-09-17T21:30:00.636109,handshake,0.05,1
2025-09-17T21:30:00.635101,handshake,0.06,1
2025-09-17T21:30:00.645136,handshake,0.06,1
2025-09-17T21:30:00.669474,handshake,0.05,1
2025-09-17T21:30:00.667100,handshake,0.04,1
2025-09-17T21:30:00.668744,handshake,0.06,1
2025-09-17T21:30:00.670071,handshake,0.07,1
2025-09-17T21:30:00.664800,handshake,0.06,1
2025-09-17T21:30:00.667755,handshake,0.05,1
2025-09-17T21:30:00.675838,handshake,0.11,1
2025-09-17T21:30:00.687698,handshake,0.05,1
2025-09-17T21:30:00.680677,handshake,0.06,1
2025-09-17T21:30:00.689632,handshake,0.05,1
2025-09-17T21:30:00.697252,handshake,0.06,1
2025-09-17T21:30:00.708404,handshake,0.06,1
2025-09-17T21:30:00.711007,handshake,0.06,1
2025-09-17T21:30:00.714787,handshake,0.03,1
2025-09-17T21:30:00.711668,handshake,0.06,1
2025-09-17T21:30:00.710288,handshake,0.06,1
2025-09-17T21:30:00.717357,handshake,0.04,1
2025-09-17T21:30:00.718867,handshake,0.04,1
2025-09-17T21:30:00.723994,handshake,0.06,1
2025-09-17T21:30:00.723358,handshake,0.06,1
2025-09-17T21:30:00.740876,handshake,0.06,1
2025-09-17T21:30:00.744782,handshake,0.07,1
2025-09-17T21:30:00.748189,handshake,0.04,1
2025-09-17T21:30:00.747032,handshake,0.07,1
2025-09-17T21:30:00.757349,handshake,0.08,1
2025-09-17T21:30:00.752915,handshake,0.05,1
2025-09-17T21:30:00.767158,handshake,0.07,1
2025-09-17T21:30:00.778202,handshake,0.07,1
2025-09-17T21:30:00.779486,handshake,0.05,1
2025-09-17T21:30:00.786446,handshake,0.06,1
2025-09-17T21:30:00.785961,handshake,0.07,1
2025-09-17T21:30:00.795983,handshake,0.07,1
2025-09-17T21:30:00.798483,handshake,0.06,1
2025-09-17T21:30:00.811197,handshake,0.08,1
2025-09-17T21:30:00.812385,handshake,0.06,1
2025-09-17T21:30:00.817516,handshake,0.06,1
2025-09-17T21:30:00.825254,handshake,0.05,1
2025-09-17T21:30:00.822955,handshake,0.06,1
2025-09-17T21:30:00.826892,handshake,0.05,1
2025-09-17T21:30:00.826035,handshake,0.05,1
2025-09-17T21:30:00.829585,handshake,0.04,1
2025-09-17T21:30:00.828209,handshake,0.06,1
2025-09-17T21:30:00.834367,handshake,0.06,1
2025-09-17T21:30:00.847682,handshake,0.06,1
2025-09-17T21:30:00.836680,handshake,0.05,1
2025-09-17T21:30:00.850980,handshake,0.07,1
2025-09-17T21:30:00.858079,handshake,0.06,1
2025-09-17T21:30:00.856989,handshake,0.06,1
2025-09-17T21:30:00.859458,handshake,0.06,1
2025-09-17T21:30:00.874998,handshake,0.05,1
2025-09-17T21:30:00.880190,handshake,0.06,1
2025-09-17T21:30:00.878233,handshake,0.06,1
2025-09-17T21:30:00.884584,handshake,0.07,1
2025-09-17T21:30:00.886144,handshake,0.04,1
2025-09-17T21:30:00.892756,handshake,0.05,1
2025-09-17T21:30:00.896600,handshake,0.05,1
2025-09-17T21:30:00.893671,handshake,0.06,1
2025-09-17T21:30:00.903798,handshake,0.04,1
2025-09-17T21:30:00.901986,handshake,0.06,1
2025-09-17T21:30:00.909885,handshake,0.07,1
2025-09-17T21:30:00.919120,handshake,0.06,1
2025-09-17T21:30:00.916527,handshake,0.07,1
2025-09-17T21:30:00.923441,handshake,0.07,1
2025-09-17T21:30:00.928059,handshake,0.10,1
2025-09-17T21:30:00.929925,handshake,0.05,1
2025-09-17T21:30:00.930751,handshake,0.04,1
2025-09-17T21:30:00.939373,handshake,0.05,1
2025-09-17T21:30:00.952187,handshake,0.05,1
2025-09-17T21:30:00.961374,handshake,0.05,1
2025-09-17T21:30:00.958632,handshake,0.04,1
2025-09-17T21:30:00.968696,handshake,0.06,1
2025-09-17T21:30:00.971121,handshake,0.06,1
2025-09-17T21:30:00.973346,handshake,0.07,1
2025-09-17T21:30:00.980728,handshake,0.07,1
2025-09-17T21:30:00.983381,handshake,0.05,1
2025-09-17T21:30:00.993486,handshake,0.05,1
2025-09-17T21:30:01.000727,handshake,0.09,1
2025-09-17T21:30:01.001789,handshake,0.09,1
2025-09-17T21:30:01.004425,handshake,0.05,1
2025-09-17T21:30:01.006330,handshake,0.07,1
2025-09-17T21:30:01.005793,handshake,0.05,1
2025-09-17T21:30:01.024801,handshake,0.06,1
2025-09-17T21:30:01.022198,handshake,0.10,1
2025-09-17T21:30:01.015239,handshake,0.06,1
2025-09-17T21:30:01.029448,handshake,0.04,1
2025-09-17T21:30:01.032024,handshake,0.07,1
2025-09-17T21:30:01.036869,handshake,0.06,1
2025-09-17T21:30:01.035766,handshake,0.06,1
2025-09-17T21:30:01.043724,handshake,0.06,1
2025-09-17T21:30:01.039468,handshake,0.10,1
2025-09-17T21:30:01.049869,handshake,0.07,1
2025-09-17T21:30:01.039856,handshake,0.05,1
2025-09-17T21:30:01.068486,handshake,0.06,1
2025-09-17T21:30:01.076036,handshake,0.07,1
2025-09-17T21:30:01.078592,handshake,0.04,1
2025-09-17T21:30:01.085457,handshake,0.09,1
2025-09-17T21:30:01.086854,handshake,0.07,1
2025-09-17T21:30:01.093977,handshake,0.07,1
2025-09-17T21:30:01.099429,handshake,0.06,1
2025-09-17T21:30:01.113747,handshake,0.05,1
2025-09-17T21:30:01.109851,handshake,0.05,1
2025-09-17T21:30:01.115732,handshake,0.07,1
2025-09-17T21:30:01.119350,handshake,0.06,1
2025-09-17T21:30:01.121965,handshake,0.05,1
2025-09-17T21:30:01.124691,handshake,0.06,1
2025-09-17T21:30:01.128844,handshake,0.05,1
2025-09-17T21:30:01.125546,handshake,0.05,1
2025-09-17T21:30:01.137252,handshake,0.06,1
2025-09-17T21:30:01.146497,handshake,0.06,1
2025-09-17T21:30:01.143153,handshake,0.06,1
2025-09-17T21:30:01.152088,handshake,0.04,1
2025-09-17T21:30:01.152455,handshake,0.07,1
2025-09-17T21:30:01.160403,handshake,0.06,1
2025-09-17T21:30:01.156793,handshake,0.07,1
2025-09-17T21:30:01.166556,handshake,0.06,1
2025-09-17T21:30:01.171358,handshake,0.07,1
2025-09-17T21:30:01.173943,handshake,0.07,1
2025-09-17T21:30:01.169662,handshake,0.05,1
2025-09-17T21:30:01.176403,handshake,0.06,1
2025-09-17T21:30:01.183141,handshake,0.06,1
2025-09-17T21:30:01.194775,handshake,0.07,1
2025-09-17T21:30:01.201666,handshake,0.11,1
2025-09-17T21:30:01.208005,handshake,0.06,1
2025-09-17T21:30:01.208856,handshake,0.07,1
2025-09-17T21:30:01.219930,handshake,0.06,1
2025-09-17T21:30:01.222261,handshake,0.06,1
2025-09-17T21:30:01.226833,handshake,0.07,1
2025-09-17T21:30:01.225879,handshake,0.08,1
2025-09-17T21:30:01.229669,handshake,0.08,1
2025-09-17T21:30:01.231153,handshake,0.06,1
2025-09-17T21:30:01.237509,handshake,0.18,1
2025-09-17T21:30:01.242286,handshake,0.07,1
2025-09-17T21:30:01.246030,handshake,0.08,1
2025-09-17T21:30:01.256941,handshake,0.05,1
2025-09-17T21:30:01.260649,handshake,0.06,1
2025-09-17T21:30:01.252962,handshake,0.05,1
2025-09-17T21:30:01.262593,handshake,0.06,1
2025-09-17T21:30:01.268637,handshake,0.06,1
2025-09-17T21:30:01.265957,handshake,0.05,1
2025-09-17T21:30:01.273359,handshake,0.05,1
2025-09-17T21:30:01.287235,handshake,0.06,1
2025-09-17T21:30:01.290132,handshake,0.07,1
2025-09-17T21:30:01.283146,handshake,0.06,1
2025-09-17T21:30:01.294088,handshake,0.06,1
2025-09-17T21:30:01.299117,handshake,0.10,1
2025-09-17T21:30:01.307599,handshake,0.08,1
2025-09-17T21:30:01.316380,handshake,0.05,1
2025-09-17T21:30:01.317212,handshake,0.06,1
2025-09-17T21:30:01.323244,handshake,0.07,1
2025-09-17T21:30:01.323986,handshake,0.07,1
2025-09-17T21:30:01.329828,handshake,0.07,1
2025-09-17T21:30:01.337961,handshake,0.07,1
2025-09-17T21:30:01.348551,handshake,0.07,1
2025-09-17T21:30:01.351658,handshake,0.05,1
2025-09-17T21:30:01.358079,handshake,0.05,1
2025-09-17T21:30:01.355616,handshake,0.05,1
2025-09-17T21:30:01.364263,handshake,0.10,1
2025-09-17T21:30:01.361114,handshake,0.07,1
2025-09-17T21:30:01.358905,handshake,0.14,1
2025-09-17T21:30:01.366476,handshake,0.11,1
2025-09-17T21:30:01.381852,handshake,0.10,1
2025-09-17T21:30:01.369788,handshake,0.06,1
2025-09-17T21:30:01.387927,handshake,0.06,1
2025-09-17T21:30:01.388304,handshake,0.06,1
2025-09-17T21:30:01.395981,handshake,0.08,1
2025-09-17T21:30:01.403218,handshake,0.09,1
2025-09-17T21:30:01.405803,handshake,0.06,1
2025-09-17T21:30:01.410923,handshake,0.06,1
2025-09-17T21:30:01.415597,handshake,0.08,1
2025-09-17T21:30:01.418000,handshake,0.07,1
2025-09-17T21:30:01.418324,handshake,0.06,1
2025-09-17T21:30:01.418963,handshake,0.06,1
2025-09-17T21:30:01.426220,handshake,0.06,1
2025-09-17T21:30:01.433760,handshake,0.05,1
2025-09-17T21:30:01.435588,handshake,0.07,1
2025-09-17T21:30:01.439290,handshake,0.09,1
2025-09-17T21:30:01.445607,handshake,0.06,1
2025-09-17T21:30:01.444077,handshake,0.07,1
2025-09-17T21:30:01.446109,handshake,0.07,1
2025-09-17T21:30:01.451482,handshake,0.06,1
2025-09-17T21:30:01.456503,handshake,0.07,1
2025-09-17T21:30:01.461692,handshake,0.06,1
2025-09-17T21:30:01.466121,handshake,0.06,1
2025-09-17T21:30:01.478791,handshake,0.06,1
2025-09-17T21:30:01.480814,handshake,0.07,1
2025-09-17T21:30:01.485145,handshake,0.05,1
2025-09-17T21:30:01.488779,handshake,0.11,1
2025-09-17T21:30:01.489549,handshake,0.05,1
2025-09-17T21:30:01.487220,handshake,0.05,1
2025-09-17T21:30:01.498397,handshake,0.07,1
2025-09-17T21:30:01.501397,handshake,0.05,1
2025-09-17T21:30:01.503920,handshake,0.10,1
2025-09-17T21:30:01.505970,handshake,0.05,1
2025-09-17T21:30:01.511892,handshake,0.06,1
2025-09-17T21:30:01.523181,handshake,0.06,1
2025-09-17T21:30:01.518946,handshake,0.09,1
2025-09-17T21:30:01.523935,handshake,0.07,1
2025-09-17T21:30:01.535107,handshake,0.07,1
2025-09-17T21:30:01.541271,handshake,0.06,1
2025-09-17T21:30:01.539665,handshake,0.05,1
2025-09-17T21:30:01.544655,handshake,0.07,1
2025-09-17T21:30:01.547177,handshake,0.06,1
2025-09-17T21:30:01.552181,handshake,0.05,1
2025-09-17T21:30:01.553089,handshake,0.04,1
2025-09-17T21:30:01.558712,handshake,0.06,1
2025-09-17T21:30:01.557613,handshake,0.06,1
2025-09-17T21:30:01.567618,handshake,0.05,1
2025-09-17T21:30:01.576075,handshake,0.05,1
2025-09-17T21:30:01.580802,handshake,0.06,1
2025-09-17T21:30:01.588333,handshake,0.08,1
2025-09-17T21:30:01.591790,handshake,0.04,1
2025-09-17T21:30:01.592747,handshake,0.04,1
2025-09-17T21:30:01.599141,handshake,0.08,1
2025-09-17T21:30:01.597847,handshake,0.07,1
2025-09-17T21:30:01.603693,handshake,0.05,1
2025-09-17T21:30:01.611865,handshake,0.06,1
2025-09-17T21:30:01.612976,handshake,0.06,1
2025-09-17T21:30:01.609240,handshake,0.08,1
2025-09-17T21:30:01.617241,handshake,0.06,1
2025-09-17T21:30:01.623304,handshake,0.06,1
2025-09-17T21:30:01.631019,handshake,0.07,1
2025-09-17T21:30:01.630328,handshake,0.05,1
2025-09-17T21:30:01.627404,handshake,0.06,1
2025-09-17T21:30:01.633757,handshake,0.06,1
2025-09-17T21:30:01.640517,handshake,0.05,1
2025-09-17T21:30:01.643859,handshake,0.09,1
2025-09-17T21:30:01.648068,handshake,0.06,1
2025-09-17T21:30:01.646754,handshake,0.05,1
2025-09-17T21:30:01.652276,handshake,0.07,1
2025-09-17T21:30:01.661691,handshake,0.05,1
2025-09-17T21:30:01.669407,handshake,0.06,1
2025-09-17T21:30:01.676046,handshake,0.06,1
2025-09-17T21:30:01.681884,handshake,0.07,1
2025-09-17T21:30:01.678663,handshake,0.06,1
2025-09-17T21:30:01.680876,handshake,0.06,1
2025-09-17T21:30:01.686962,handshake,0.06,1
2025-09-17T21:30:01.686534,handshake,0.05,1
2025-09-17T21:30:01.696720,handshake,0.07,1
2025-09-17T21:30:01.702693,handshake,0.06,1
2025-09-17T21:30:01.708907,handshake,0.04,1
2025-09-17T21:30:01.711401,handshake,0.05,1
2025-09-17T21:30:01.715928,handshake,0.07,1
